Housing_Id,tax_assesses_value,annual_tax_amount,listed_price,last_sold_price,sold_price
19687,787061.0,9083.0,938888,756500.0,980000
19690,537333.0,8243.0,849900,818000.0,850000
19691,3054961.0,36037.0,8200000,807853.7111515519,7800000
19692,678873.0,10873.0,989000,521954.0,965000
19694,322524.0,5118.0,599000,225000.0,636000
19695,456820.0,6105.0,1170000,807853.7111515519,1075000
19696,1493753.0,18172.0,1695000,1380000.0,1884000
19697,488823.0,6173.0,645999,807853.7111515519,625000
19698,153786.0,1526.0,195000,179000.0,264000
19699,1718448.0,22169.0,4498000,446500.0,4450000
19700,340000.0,3465.0,354900,340000.0,345000
19702,551700.0,6434.0,1680000,807853.7111515519,1841000
19703,478169.0,4999.0,584000,807853.7111515519,559000
19704,878600.0,10824.0,1285000,807853.7111515519,1167500
19705,1927372.0,23755.0,2995000,1872500.0,3125000
19706,157086.0,2166.0,1995000,807853.7111515519,2150000
19707,421361.0,7396.0,469333,807853.7111515519,470000
19708,8283589.0,100475.0,25000000,807853.7111515519,22500000
19709,431766.0,4929.0,479000,807853.7111515519,478000
19710,786311.7560919907,9956.843817385054,125000,807853.7111515519,127000
19713,1123132.0,14117.0,1295000,1002000.0,1350000
19715,940188.0,12127.0,1485000,835000.0,1413000
19716,66195.0,672.0,425000,807853.7111515519,415000
19717,1338275.0,16328.0,2495000,580000.0,2450000
19719,2601000.0,31912.0,2760000,2550000.0,2575000
19720,863532.0,11007.0,950000,830000.0,1050000
19723,376130.0,4689.0,1210000,1200000.0,1210000
19724,503728.0,7245.0,999888,430000.0,975000
19725,1805093.0,22424.0,1935000,1735000.0,1800000
19726,63673.0,1743.0,649000,807853.7111515519,711000
19727,877200.0,10715.0,980000,860000.0,1067000
19728,416160.0,4332.0,490000,400000.0,490000
19729,27964.0,518.0,549888,384000.0,530000
19730,786311.7560919907,9956.843817385054,127000,128500.0,120000
19732,481438.0,6210.0,479900,807853.7111515519,338000
19733,370501.0,4702.0,599900,480000.0,600000
19734,105000.0,1226.0,221900,807853.7111515519,200000
19735,438978.0,9956.843817385054,1198000,289000.0,1257000
19737,372289.0,9956.843817385054,999888,234000.0,1005000
19738,1012640.0,13252.0,1299000,860000.0,1400000
19739,113251.0,2009.0,399000,807853.7111515519,410000
19740,462390.0,6848.0,799000,385000.0,800000
19741,2571868.0,31563.0,2850000,2400000.0,2700000
19742,629280.0,10019.0,1655000,439000.0,1600000
19744,356674.0,3900.0,599000,807853.7111515519,592500
19745,191414.0,2250.0,1789000,807853.7111515519,2000000
19747,786311.7560919907,9956.843817385054,1499000,1735000.0,1800000
19748,393642.0,4721.0,978000,275000.0,995000
19749,126151.0,1706.0,1675000,807853.7111515519,1575000
19751,68912.0,1058.0,129000,60000.0,130000
19753,737512.0,9821.0,1349900,655000.0,1275000
19754,1485181.0,9956.843817385054,2369500,1325000.0,2237500
19755,44308.0,2021.0,649000,807853.7111515519,671000
19757,92247.0,1961.0,875000,807853.7111515519,965000
19758,544223.0,9956.843817385054,1189000,395000.0,1100000
19759,80844.0,2324.0,1295000,807853.7111515519,1245000
19761,1552771.0,19400.0,1895000,1385500.0,1950000
19762,636703.0,9956.843817385054,800000,579500.0,835000
19763,1115096.0,14078.0,878000,1035000.0,1305000
19764,102407.0,2494.0,1659000,807853.7111515519,1585000
19765,940005.0,11720.0,1450000,834750.0,1387500
19766,83629.0,823.0,165000,135000.0,115000
19768,398730.0,5228.0,659000,285000.0,686000
19769,717673.0,9584.0,1350000,440000.0,1550000
19771,333206.0,3595.0,315000,272000.0,315000
19772,754290.0,9953.0,754000,807853.7111515519,740000
19774,903720.0,11193.0,1749000,886000.0,1815000
19776,2913120.0,35703.0,2995000,2800000.0,2900000
19777,677609.0,8433.0,995000,590000.0,1000000
19778,207577.0,2256.0,265000,70000.0,250000
19779,140091.0,1772.0,279900,85000.0,265000
19780,1012392.0,11509.0,1175000,954000.0,1200000
19781,786311.7560919907,9956.843817385054,599888,807853.7111515519,630000
19782,715125.0,9046.0,638000,638000.0,900000
19783,268137.0,2932.0,375000,244000.0,355000
19784,68543.0,1106.0,799888,400000.0,799888
19785,728000.0,9331.0,780000,750000.0,548000
19786,89729.0,1815.0,2195000,807853.7111515519,2258000
19787,636411.0,9956.843817385054,599000,499500.0,579000
19789,412098.0,5008.0,529000,375000.0,546000
19790,49702.0,450.0,199900,807853.7111515519,188000
19791,236450.0,9956.843817385054,535000,133000.0,455000
19792,234722.0,2371.0,400000,300000.0,350000
19794,264500.0,3414.0,285000,302000.0,269000
19795,851874.0,10227.0,995000,380000.0,1030000
19797,827494.0,10707.0,929000,753000.0,825000
19799,549067.0,7824.0,1900000,807853.7111515519,1800000
19801,897332.0,11556.0,965000,807853.7111515519,910000
19802,1468369.0,17545.0,1999999,1310000.0,1725000
19804,232204.0,3257.0,2295000,807853.7111515519,2190000
19806,477543.0,5881.0,619000,450000.0,607000
19808,125159.0,1874.0,344500,807853.7111515519,335000
19811,350000.0,4384.0,699000,350000.0,685000
19813,679406.0,9897.0,877000,750000.0,1005000
19815,2126866.0,27690.0,2750000,807853.7111515519,2275000
19816,786311.7560919907,9956.843817385054,191900,807853.7111515519,184500
19817,124381.0,3289.0,1798000,807853.7111515519,1800000
19818,1016798.0,11836.0,1095000,830000.0,1252000
19819,81987.0,1361.0,1895000,807853.7111515519,2200000
19820,313844.0,4014.0,500000,280002.0,500000
19822,1428000.0,17904.0,1398000,1400000.0,1625000
19823,1183023.0,14834.0,1980000,985000.0,1810000
19824,1808777.0,22400.0,3795000,1547000.0,3730000
19825,945063.0,10455.0,1298000,860000.0,1450000
19826,312000.0,5536.0,489999,807853.7111515519,490000
19827,786311.7560919907,9956.843817385054,1499000,807853.7111515519,1565000
19828,194163.0,2371.0,749900,807853.7111515519,665000
19829,824184.0,9201.0,1299000,750000.0,1299000
19830,610980.0,7511.0,675000,599000.0,675000
19831,975000.0,11633.0,1449000,975000.0,1365250
19833,1384872.0,17286.0,1195000,1305000.0,1530000
19835,849694.0,10270.0,1099000,680000.0,1080000
19836,205838.0,3185.0,500000,141000.0,500000
19837,38922.0,351.0,191900,807853.7111515519,184500
19838,408877.0,5519.0,499000,393000.0,495000
19839,786311.7560919907,9956.843817385054,189950,807853.7111515519,182500
19840,758006.0,10204.0,1449950,807853.7111515519,1375000
19841,258222.0,3275.0,525000,195000.0,527000
19842,2754000.0,33796.0,2875000,2995000.0,2450000
19843,343085.0,4290.0,1425000,235000.0,1310000
19844,1248480.0,16477.0,1329888,807853.7111515519,1260000
19845,259993.0,3958.0,1700000,807853.7111515519,1635000
19846,57400.0,715.0,899000,807853.7111515519,920000
19847,878233.0,10818.0,2495000,807853.7111515519,2050000
19848,427753.0,5097.0,1698000,117500.0,1800000
19849,384402.0,3772.0,949000,807853.7111515519,946000
19850,362257.0,4156.0,370000,275000.0,365000
19851,217822.0,2795.0,899900,807853.7111515519,925000
19852,197805.0,3088.0,199999,180000.0,250000
19853,450560.0,6151.0,569900,410000.0,567100
19854,786311.7560919907,9956.843817385054,890000,807853.7111515519,900000
19855,930916.0,11090.0,1425000,745000.0,1460000
19856,721068.0,10372.0,1300000,566000.0,1240000
19857,235000.0,2608.0,285000,51500.0,270000
19858,713590.0,10093.0,899888,582500.0,950000
19859,865943.0,11379.0,710000,800000.0,302000
19860,786311.7560919907,9956.843817385054,125000,807853.7111515519,130000
19862,1587629.0,19799.0,2225000,1410000.0,2300000
19863,1044901.0,12671.0,1323000,7775000.0,1150000
19864,627166.0,6998.0,1199888,557000.0,1200000
19865,1235052.0,9956.843817385054,1488888,1141000.0,1485000
19866,914905.0,11705.0,1695000,775000.0,1820000
19867,116968.0,1626.0,1250000,807853.7111515519,1295000
19869,474680.0,6100.0,725000,430000.0,720000
19871,427163.0,5776.0,1695000,807853.7111515519,1780800
19873,765361.0,9829.0,1299000,670000.0,1280000
19874,281369.0,3651.0,799000,807853.7111515519,675000
19877,438000.0,5437.0,438000,438000.0,510000
19878,409500.0,5370.0,548000,315000.0,545900
19879,109797.0,1412.0,3495000,807853.7111515519,3375000
19880,1461282.0,16991.0,1899000,1350000.0,1950000
19881,777150.0,10282.0,949950,610000.0,940000
19882,488668.0,6075.0,999999,434000.0,1005000
19883,725296.0,8828.0,899000,660000.0,1035000
19884,40801.0,715.0,750000,807853.7111515519,620000
19885,343086.0,4202.0,448800,345000.0,435000
19886,786311.7560919907,9956.843817385054,299500,807853.7111515519,299500
19887,1248480.0,15619.0,1299000,1200000.0,1625000
19888,3592091.0,42524.0,2700000,1315000.0,1050000
19889,617000.0,7707.0,659000,617000.0,668000
19890,1912500.0,22982.0,2675000,807853.7111515519,2400000
19891,1485690.0,17987.0,1690000,1245000.0,1450000
19892,786311.7560919907,9956.843817385054,409900,807853.7111515519,432000
19893,779023.0,9619.0,1099000,807853.7111515519,1201500
19897,12160.0,182.0,125000,807853.7111515519,121000
19899,312380.0,3960.0,1098000,807853.7111515519,1028000
19902,652676.0,8533.0,995000,569000.0,960000
19903,364139.0,4979.0,439999,350000.0,448000
19905,587884.0,7702.0,1688000,807853.7111515519,1680000
19912,2414883.0,29682.0,4495000,965000.0,4250000
19913,494190.0,6013.0,490000,475000.0,515000
19914,174589.0,2473.0,3995000,807853.7111515519,2950000
19915,242921.0,3057.0,1898000,807853.7111515519,1820000
19916,896720.0,11039.0,1149000,845000.0,1075000
19917,554072.0,6906.0,849000,525500.0,825000
19918,786311.7560919907,9956.843817385054,1995000,807853.7111515519,1995000
19919,401135.0,5522.0,519999,807853.7111515519,505000
19920,1147269.0,13994.0,1695000,1030000.0,2007000
19921,325404.0,4664.0,599888,289000.0,625000
19922,1176926.0,14895.0,1399000,807853.7111515519,1375000
19924,85225.0,962.0,399000,807853.7111515519,420000
19926,65440.0,686.0,269000,807853.7111515519,269000
19927,442435.0,4846.0,715000,807853.7111515519,751600
19928,833680.0,10940.0,1538000,1030000.0,1475000
19929,857265.0,10673.0,2289000,600000.0,2400000
19931,638317.0,8067.0,715000,601500.0,717000
19933,43029.0,686.0,210000,807853.7111515519,207000
19934,1449219.0,17314.0,1668000,807853.7111515519,1680000
19936,943089.0,11234.0,1600000,745000.0,1700000
19937,111906.0,1997.0,1750000,807853.7111515519,1735000
19938,47055.0,656.0,649000,807853.7111515519,685000
19939,73930.0,635.0,65500,63500.0,136000
19940,1619729.0,19718.0,1990000,1425000.0,1960000
19941,2975349.0,37516.0,3525000,2650000.0,3850000
19942,1148497.0,13968.0,1445000,1000000.0,1445000
19943,60465.0,1148.0,699900,807853.7111515519,600000
19944,306254.0,3832.0,320000,807853.7111515519,309000
19945,376621.0,4646.0,899000,807853.7111515519,750000
19948,323287.0,6518.0,3998000,807853.7111515519,3910000
19949,784619.0,12755.0,1229000,700000.0,1179000
19950,607846.0,8364.0,1780000,450000.0,1638000
19951,1024794.0,9956.843817385054,1175000,985000.0,1200000
19952,3026413.0,37061.0,3250000,2700000.0,3188000
19953,39489.0,423.0,279000,807853.7111515519,270000
19955,627300.0,7799.0,789000,615000.0,775000
19956,41712.0,457.0,518000,807853.7111515519,515000
19957,369007.0,4264.0,679000,315000.0,657750
19959,1249500.0,15715.0,899000,1225000.0,1350000
19960,1586610.0,19896.0,1698000,1525000.0,1825000
19961,2150000.0,23747.0,1875500,2150000.0,241000
19962,498805.0,6320.0,1250000,977727.0,1311500
19963,573052.0,8269.0,649000,540000.0,655000
19964,810698.0,13765.0,1149000,4500.0,1075000
19965,238867.0,3039.0,918500,807853.7111515519,900000
19967,1428617.0,17518.0,1695000,1300000.0,2011000
19968,1002863.0,12267.0,1699999,835000.0,1650000
19969,1164871.0,14152.0,1275000,1060000.0,1415000
19970,447911.0,5493.0,799000,390000.0,800000
19971,197041.0,1945.0,174900,175000.0,275000
19972,445000.0,4990.0,549900,807853.7111515519,544500
19973,643000.0,7311.0,649000,649000.0,222000
19974,1326510.0,30933.0,3295000,1250000.0,3000000
19977,382381.0,4876.0,599900,325000.0,600000
19978,1065966.0,13869.0,1200000,677500.0,1170000
19979,502555.0,7087.0,949000,429000.0,990000
19982,261140.0,2835.0,300000,251000.0,290000
19983,2297593.0,27857.0,2315000,1913000.0,2345000
19984,480000.0,6190.0,525000,807853.7111515519,497500
19985,5722200.0,69319.0,5875000,5500000.0,5375000
19986,170856.0,3093.0,338000,124000.0,330000
19987,735036.0,8857.0,1199000,807853.7111515519,1195000
19989,204428.0,2984.0,560000,178000.0,580000
19991,101000.0,1163.0,149900,129000.0,156900
19992,232830.0,2954.0,625000,169000.0,600000
19993,786311.7560919907,9956.843817385054,825000,807853.7111515519,775000
19994,443812.0,4834.0,1225000,807853.7111515519,1175000
19995,270147.0,6143.0,760000,807853.7111515519,772000
19996,872894.0,10519.0,950000,807853.7111515519,985000
19997,955908.0,12112.0,998000,750000.0,1160000
19998,140000.0,1464.0,170000,807853.7111515519,163000
20000,1050484.0,12507.0,1800000,857500.0,1695000
20001,914652.0,13672.0,950000,845000.0,975000
20002,765000.0,9489.0,850000,750000.0,830000
20003,573052.0,7116.0,750000,540000.0,668000
20004,856067.0,9505.0,979000,807853.7111515519,956000
20005,1326000.0,14949.0,1389777,1300000.0,1390000
20006,6502500.0,79604.0,6999000,6250000.0,7500000
20008,429972.0,4255.0,424900,300000.0,385000
20009,246537.0,9956.843817385054,489000,807853.7111515519,480000
20010,238035.0,3432.0,564999,155000.0,500000
20011,583664.0,6483.0,689000,550000.0,710000
20012,2354160.0,25981.0,2627000,807853.7111515519,2600000
20016,1692547.0,20660.0,2299000,1510000.0,2180000
20017,1212066.0,14536.0,1395888,1165000.0,1470000
20018,101563.0,2046.0,2098000,807853.7111515519,1910000
20019,817234.0,10584.0,980000,755000.0,1060000
20021,1334562.0,16770.0,1799000,807853.7111515519,1660000
20024,569035.0,7779.0,1798000,390000.0,1750000
20025,1108900.0,13590.0,1995000,800000.0,2275000
20028,1450568.0,16521.0,1818000,1320000.0,1920000
20029,86704.0,1273.0,1200000,807853.7111515519,1125000
20030,1567702.0,18805.0,1590951,14050000.0,2800000
20031,734516.0,9224.0,1469000,565000.0,1485000
20032,86805.0,923.0,135000,63000.0,153000
20033,453134.0,5563.0,459500,2500.0,468000
20034,572220.0,7362.0,629888,550000.0,640000
20035,1560600.0,20244.0,1585000,1530000.0,223000
20036,786311.7560919907,9956.843817385054,930180,807853.7111515519,930180
20037,786311.7560919907,9956.843817385054,310000,807853.7111515519,285000
20038,155019.0,6690.0,929000,535000.0,870000
20039,126708.0,1647.0,899000,190000.0,890000
20040,417052.0,7422.0,499900,393000.0,515000
20042,1950613.0,24238.0,2500000,807853.7111515519,2450000
20043,1599360.0,24941.0,1850000,1568000.0,1725000
20044,1272860.0,18279.0,2150000,807853.7111515519,2275000
20045,786311.7560919907,9956.843817385054,1195000,807853.7111515519,1050000
20046,642405.0,8355.0,699000,589000.0,665000
20047,610194.0,7135.0,468000,807853.7111515519,468000
20051,1857869.0,22628.0,2395000,1650016.0,2600000
20052,707778.0,8744.0,729000,693900.0,730000
20053,988496.0,9956.843817385054,1495000,839500.0,1350000
20054,291000.0,3118.0,369000,115000.0,359000
20056,433836.0,5543.0,1000000,807853.7111515519,950000
20058,1098348.0,13963.0,1295000,1035000.0,1303000
20060,300745.0,3963.0,2148000,198000.0,1775000
20062,736285.0,9956.843817385054,998000,807853.7111515519,980000
20063,189771.0,2283.0,335000,162000.0,340000
20065,313123.0,3996.0,1299995,807853.7111515519,1020000
20066,431538.0,5272.0,689000,385000.0,707500
20069,82782.0,819.0,139900,80000.0,134900
20070,459503.0,5294.0,549000,549000.0,277500
20073,437772.0,4886.0,998000,240000.0,1200000
20075,786311.7560919907,9956.843817385054,779888,807853.7111515519,830000
20076,3589380.0,43808.0,3650000,3450000.0,3700000
20077,81899.0,1022.0,249900,807853.7111515519,240000
20078,806310.0,10228.0,849900,775000.0,845000
20079,6727678.0,81524.0,5900000,807853.7111515519,5400000
20082,795000.0,9767.0,1099888,795000.0,1085000
20083,173893.0,4749.0,2450000,807853.7111515519,2200000
20086,275000.0,2960.0,525000,450000.0,515000
20089,225761.0,2504.0,425000,157500.0,425000
20090,1102552.0,12268.0,1648000,900000.0,1705000
20091,483785.0,6068.0,695000,507500.0,690000
20092,263463.0,3610.0,685000,807853.7111515519,700000
20093,925902.0,11887.0,1395000,872000.0,1550000
20094,786311.7560919907,9956.843817385054,685000,807853.7111515519,688888
20095,684477.0,8617.0,869000,645000.0,945000
20096,801000.0,10931.0,1249000,801000.0,1225000
20097,976299.0,11670.0,2188000,807853.7111515519,1850000
20098,715000.0,8799.0,1249000,715000.0,1249000
20101,660653.0,7998.0,999000,635000.0,1077575
20102,595410.0,7307.0,899000,807853.7111515519,876500
20103,920066.0,11945.0,1199000,850000.0,1150000
20104,456387.0,5732.0,649000,382131.0,635000
20105,1143398.0,14079.0,1495000,1099000.0,1396000
20106,1139778.0,14450.0,1599000,985000.0,1675000
20107,2807115.0,34295.0,3249000,807853.7111515519,2900000
20109,335008.0,4311.0,389000,322000.0,370000
20110,516496.0,6348.0,699000,470000.0,705000
20111,206719.0,2607.0,799950,807853.7111515519,770000
20112,529752.0,6211.0,599900,440000.0,567000
20113,494189.0,5937.0,575000,475000.0,570000
20114,160000.0,2049.0,209000,160000.0,204000
20115,1045498.0,13281.0,1560000,1025000.0,1740000
20116,526358.0,9956.843817385054,2988000,203000.0,2900000
20117,59581.0,915.0,785000,807853.7111515519,825000
20119,825180.0,9572.0,865000,809000.0,800000
20120,228057.0,4830.0,848000,807853.7111515519,880000
20121,517085.0,7855.0,1199000,807853.7111515519,1198000
20122,2747344.0,33371.0,3295000,2500000.0,3062500
20124,1191876.0,14940.0,1898000,900000.0,1900000
20125,1030249.0,12684.0,1450000,810000.0,1550000
20127,1813244.0,22338.0,2249000,807853.7111515519,2538000
20128,659360.0,7834.0,749000,600000.0,685000
20129,737680.0,9956.843817385054,1398000,625000.0,1340000
20130,34714.0,1048.0,379000,807853.7111515519,379000
20131,231618.0,2624.0,380000,807853.7111515519,395000
20133,822002.0,9960.0,1098000,748000.0,1118000
20134,786311.7560919907,9956.843817385054,1688000,807853.7111515519,1700000
20135,142534.0,1711.0,148700,137000.0,157000
20136,317322.0,3630.0,379900,250000.0,380000
20137,786311.7560919907,9956.843817385054,518000,807853.7111515519,515000
20138,120689.0,2728.0,560000,807853.7111515519,565000
20139,923864.0,11864.0,1300000,439000.0,1300000
20140,1224000.0,15110.0,1250000,1200000.0,1220000
20141,161573.0,2390.0,1685500,807853.7111515519,1500000
20142,694418.0,9755.0,948000,607148.0,975000
20143,561780.0,6910.0,899000,519000.0,880000
20144,2500082.0,32316.0,3298000,2275000.0,3405000
20145,519566.0,5714.0,689900,480000.0,665000
20146,851414.0,12092.0,928888,695000.0,1070000
20147,786311.7560919907,9956.843817385054,195000,223900.0,360000
20148,3642904.0,44604.0,2545000,3250000.0,2425000
20149,1800000.0,21933.0,1499000,807853.7111515519,1725000
20150,421592.0,6994.0,767000,175000.0,838767
20151,2400933.0,28475.0,2788000,2052000.0,2750000
20152,185296.0,3535.0,135000,157000.0,435000
